playerID,yearID,stint,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,nameGiven,masterID
dunstsh01,2000,1,SLN,NL,98,216,28,54,11,2,12,43,3,1,6,47,0,3,4,2,11,Shawon Donnell,dunstsh01-2000-SLN
dunwoto01,2000,1,KCA,AL,61,178,12,37,9,0,1,23,3,0,8,42,0,1,2,6,4,Todd Franklin,dunwoto01-2000-KCA
durazer01,2000,1,ARI,NL,67,196,35,52,11,0,8,33,1,0,34,43,2,1,0,2,3,Erubiel,durazer01-2000-ARI
durhara01,2000,1,CHA,AL,151,614,121,172,35,9,17,75,25,13,75,105,0,7,5,8,13,Ray,durhara01-2000-CHA
dyeje01,2000,1,KCA,AL,157,601,107,193,41,2,33,118,0,1,69,99,6,3,0,6,12,Jermaine Terrell,dyeje01-2000-KCA
easleda01,2000,1,DET,AL,126,464,76,120,27,2,14,58,13,4,55,79,1,11,4,1,11,Jacinto Damion,easleda01-2000-DET
edmonji01,2000,1,SLN,NL,152,525,129,155,25,0,42,108,10,3,103,167,3,6,1,8,5,James Patrick,edmonji01-2000-SLN
elartsc01,2000,1,HOU,NL,30,63,6,10,2,0,0,0,0,0,1,20,0,2,6,0,2,Vincent Scott,elartsc01-2000-HOU
elsteke01,2000,1,LAN,NL,80,220,29,50,8,0,14,32,0,0,38,52,5,0,1,0,0,Kevin Daniel,elsteke01-2000-LAN
encarju01,2000,1,DET,AL,141,547,75,158,25,6,14,72,16,4,29,90,1,7,3,4,15,Juan de Dios,encarju01-2000-DET
erstada01,2000,1,ANA,AL,157,676,121,240,39,6,25,100,28,8,64,82,9,1,2,4,8,Darin Charles,erstada01-2000-ANA
estalbo02,2000,1,SFN,NL,106,299,45,70,22,3,14,53,3,0,57,92,9,2,0,3,4,Robert M.,estalbo02-2000-SFN
estessh01,2000,1,SFN,NL,32,68,4,14,4,0,1,10,0,0,2,28,0,0,11,0,2,Aaron Shawn,estessh01-2000-SFN
eusebto01,2000,1,HOU,NL,74,218,24,61,18,0,7,33,0,0,25,45,2,4,0,2,8,Raul Antonio Bare,eusebto01-2000-HOU
evansto01,2000,1,TEX,AL,23,54,10,15,4,0,0,5,0,3,10,13,0,1,1,1,1,Thomas John,evansto01-2000-TEX
evereca01,2000,1,BOS,AL,137,496,82,149,32,4,34,108,11,4,52,113,5,8,0,5,4,Carl Edward,evereca01-2000-BOS
fabrejo01,2000,1,KCA,AL,43,142,13,40,4,0,3,17,1,0,8,11,1,0,2,0,1,Jorge,fabrejo01-2000-KCA
fasansa01,2000,1,OAK,AL,52,126,21,27,6,0,7,19,0,0,14,47,0,3,0,1,3,Salvatore Frank,fasansa01-2000-OAK
febleca01,2000,1,KCA,AL,100,339,59,87,12,1,2,29,17,6,36,48,1,10,13,1,10,Carlos Manuel,febleca01-2000-KCA
fickro01,2000,1,DET,AL,66,163,18,41,7,2,3,22,2,1,22,39,2,1,0,2,4,Robert Charles John,fickro01-2000-DET
finlest01,2000,1,ARI,NL,152,539,100,151,27,5,35,96,12,6,65,87,7,8,2,9,9,Steven Allen,finlest01-2000-ARI
flahejo01,2000,1,TBA,AL,109,394,36,103,15,0,10,39,0,0,20,57,2,0,2,2,11,John Timothy,flahejo01-2000-TBA
fletcda01,2000,1,TOR,AL,122,416,43,133,19,1,20,58,1,0,20,45,3,5,0,4,8,Darrin Glen,fletcda01-2000-TOR
floydcl01,2000,1,FLO,NL,121,420,75,126,30,0,22,91,24,3,50,82,5,8,0,9,4,Cornelius Clifford,floydcl01-2000-FLO
fordybr01,2000,1,CHA,AL,40,125,18,34,7,1,5,21,0,0,6,23,0,2,2,1,1,Brook Alexander,fordybr01-2000-CHA
fordybr01,2000,2,BAL,AL,53,177,23,57,11,0,9,28,0,0,11,27,0,2,0,4,3,Brook Alexander,fordybr01-2000-BAL
foxan01,2000,1,ARI,NL,31,86,10,18,4,0,1,10,2,1,4,16,1,0,0,0,1,Andrew Junipero,foxan01-2000-ARI
foxan01,2000,2,FLO,NL,69,164,19,40,4,2,3,10,8,3,18,37,3,3,0,0,1,Andrew Junipero,foxan01-2000-FLO
francma01,2000,1,NYN,NL,101,134,9,32,4,0,2,14,0,0,21,22,3,0,1,1,3,Matthew Neil,francma01-2000-NYN
friasha01,2000,1,ARI,NL,75,112,18,23,5,0,2,6,2,2,17,18,0,0,0,0,3,Hanley,friasha01-2000-ARI
fryeje01,2000,1,BOS,AL,69,239,35,69,13,0,1,13,1,3,28,38,0,1,4,1,5,Jeffrey Dustin,fryeje01-2000-BOS
fryeje01,2000,2,COL,NL,37,87,14,31,6,0,0,3,4,0,8,16,0,1,1,1,3,Jeffrey Dustin,fryeje01-2000-COL
frymatr01,2000,1,CLE,AL,155,574,93,184,38,4,22,106,1,1,73,111,2,1,0,10,15,David Travis,frymatr01-2000-CLE
fullmbr01,2000,1,TOR,AL,133,482,76,142,29,1,32,104,3,1,30,68,3,6,0,6,14,Bradley Ryan,fullmbr01-2000-TOR
furcara01,2000,1,ATL,NL,131,455,87,134,20,4,4,37,40,14,73,80,0,3,9,2,2,Rafael,furcara01-2000-ATL
galaran01,2000,1,ATL,NL,141,494,67,149,25,1,28,100,3,5,36,126,5,17,0,1,15,Andres Jose,galaran01-2000-ATL
gantro01,2000,1,PHI,NL,89,343,54,87,16,2,20,38,5,4,36,73,1,1,1,3,7,Ronald Edwin,gantro01-2000-PHI
gantro01,2000,2,ANA,AL,34,82,15,19,3,1,6,16,1,2,20,18,0,0,0,1,0,Ronald Edwin,gantro01-2000-ANA
garcino01,2000,1,BOS,AL,140,529,104,197,51,3,21,96,5,2,61,50,20,2,0,7,8,Anthony Nomar,garcino01-2000-BOS
giambja01,2000,1,OAK,AL,152,510,108,170,29,1,43,137,2,0,137,96,6,9,0,8,9,Jason Gilbert,giambja01-2000-OAK
giambje01,2000,1,OAK,AL,104,260,42,66,10,2,10,50,0,0,32,61,2,3,3,4,7,Jeremy Dean,giambje01-2000-OAK
gilbe01,2000,1,ANA,AL,110,301,28,72,14,1,6,23,10,6,30,59,0,5,5,2,7,Romar Benjamin,gilbe01-2000-ANA
gilesbr02,2000,1,PIT,NL,156,559,111,176,37,7,35,123,6,0,114,69,13,7,0,8,15,Brian Stephen,gilesbr02-2000-PIT
gilkebe01,2000,1,ARI,NL,38,73,6,8,1,0,2,6,0,0,7,16,2,0,0,1,3,Otis Bernard,gilkebe01-2000-ARI
gilkebe01,2000,2,BOS,AL,36,91,11,21,5,1,1,9,0,0,10,12,0,3,0,0,5,Otis Bernard,gilkebe01-2000-BOS
girarjo01,2000,1,CHN,NL,106,363,47,101,15,1,6,40,1,0,32,61,3,3,6,3,12,Joseph Elliott,girarjo01-2000-CHN
glanvdo01,2000,1,PHI,NL,154,637,89,175,27,6,8,52,31,8,31,76,1,2,12,7,11,Douglas Metunwa,glanvdo01-2000-PHI
glaustr01,2000,1,ANA,AL,159,563,120,160,37,1,47,102,14,11,112,163,6,2,0,1,14,Troy Edward,glaustr01-2000-ANA
glavito02,2000,1,ATL,NL,37,68,5,10,1,0,0,2,0,0,7,20,0,0,14,0,0,Thomas Michael,glavito02-2000-ATL
gomezch02,2000,1,SDN,NL,33,54,4,12,0,0,0,3,0,0,7,5,0,0,1,1,1,Christopher Cory,gomezch02-2000-SDN
gonzaal01,2000,1,TOR,AL,141,527,68,133,31,2,15,69,4,4,43,113,0,4,16,1,14,Alexander Scott,gonzaal01-2000-TOR
gonzaal02,2000,1,FLO,NL,109,385,35,77,17,4,7,42,7,1,13,77,0,2,5,2,7,Alexander,gonzaal02-2000-FLO
gonzaju03,2000,1,DET,AL,115,461,69,133,30,2,22,67,1,2,32,84,3,2,0,1,13,Juan Alberto,gonzaju03-2000-DET
gonzalu01,2000,1,ARI,NL,162,618,106,192,47,2,31,114,2,4,78,85,6,12,2,12,12,Luis Emilio,gonzalu01-2000-ARI
gonzawi01,2000,1,SDN,NL,95,284,25,66,15,1,5,30,1,2,30,31,4,3,1,1,5,Wiklenman Vicente,gonzawi01-2000-SDN
goodwto01,2000,1,COL,NL,91,317,65,86,8,8,5,47,39,7,50,76,2,1,5,4,3,Thomas Jones,goodwto01-2000-COL
goodwto01,2000,2,LAN,NL,56,211,29,53,3,1,1,11,16,3,18,41,0,0,0,0,4,Thomas Jones,goodwto01-2000-LAN
gracema01,2000,1,CHN,NL,143,510,75,143,41,1,11,82,1,2,95,28,11,6,2,8,7,Mark Eugene,gracema01-2000-CHN
graffto01,2000,2,CHA,AL,57,148,25,40,5,1,2,16,7,4,21,25,0,1,1,1,1,Anthony Joseph,graffto01-2000-CHA
grebecr01,2000,1,TOR,AL,66,241,38,71,19,0,3,23,0,0,25,33,0,2,1,1,7,Craig Allen,grebecr01-2000-TOR
greensc01,2000,1,TEX,AL,79,124,21,29,1,1,0,9,10,6,10,26,0,0,5,0,3,Bertrum Scarborough,greensc01-2000-TEX
greensh01,2000,1,LAN,NL,162,610,98,164,44,4,24,99,24,5,90,121,9,8,0,6,18,Shawn David,greensh01-2000-LAN
greento02,2000,1,TOR,AL,34,85,11,20,2,0,5,10,0,0,5,18,0,0,0,0,4,Todd Anthony,greento02-2000-TOR
greenwi01,2000,1,CHN,NL,105,299,34,60,15,2,10,37,4,0,36,69,2,2,0,2,5,Willie Louis,greenwi01-2000-CHN
greerru01,2000,1,TEX,AL,105,394,65,117,34,3,8,65,4,1,51,61,1,3,0,5,14,Thurman Clyde,greerru01-2000-TEX
grievbe01,2000,1,OAK,AL,158,594,92,166,40,1,27,104,3,0,73,130,2,3,0,5,32,Benjamin,grievbe01-2000-OAK
griffke02,2000,1,CIN,NL,145,520,100,141,22,3,40,118,6,4,94,117,17,9,0,8,7,George Kenneth,griffke02-2000-CIN
grissma02,2000,1,MIL,NL,146,595,67,145,18,2,14,62,20,10,39,99,2,0,2,4,9,Marquis Deon,grissma02-2000-MIL
grudzma01,2000,1,LAN,NL,148,617,101,172,35,6,7,49,12,3,45,81,0,9,2,3,16,Mark James,grudzma01-2000-LAN
guerrvl01,2000,1,MON,NL,154,571,101,197,28,11,44,123,9,10,58,74,23,8,0,4,15,Vladimir,guerrvl01-2000-MON
guerrwi01,2000,1,MON,NL,127,288,30,77,7,2,2,23,8,1,19,41,0,0,6,1,6,Wilton,guerrwi01-2000-MON
guillca01,2000,1,SEA,AL,90,288,45,74,15,2,7,42,1,3,28,53,0,2,7,3,6,Carlos Alfonso,guillca01-2000-SEA
guilljo01,2000,1,TBA,AL,105,316,40,80,16,5,10,41,3,1,18,65,1,13,2,0,6,Jose Manuel,guilljo01-2000-TBA
guilloz01,2000,1,TBA,AL,63,107,22,26,4,0,2,12,1,0,6,7,0,0,1,0,1,Oswaldo Jose,guilloz01-2000-TBA
gutieri01,2000,1,CHN,NL,125,449,73,124,19,2,11,56,8,2,66,58,0,7,16,4,10,Ricardo,gutieri01-2000-CHN
guzmacr01,2000,1,MIN,AL,156,631,89,156,25,20,8,54,28,10,46,101,1,2,7,4,5,Cristian,guzmacr01-2000-MIN
gwynnto01,2000,1,SDN,NL,36,127,17,41,12,0,1,17,0,1,9,4,2,1,0,3,4,Anthony Keith,gwynnto01-2000-SDN
hairsje02,2000,1,BAL,AL,49,180,27,46,5,0,5,19,8,5,21,22,0,6,5,0,8,Jerry Wayne,hairsje02-2000-BAL
haltesh01,2000,1,DET,AL,105,238,26,62,12,2,3,27,5,2,14,49,0,1,10,2,5,Shane David,haltesh01-2000-DET
hamilda02,2000,1,NYN,NL,43,105,20,29,4,1,1,6,2,0,14,20,0,0,0,1,0,Darryl Quinn,hamilda02-2000-NYN
hammoje01,2000,1,COL,NL,122,454,94,152,24,2,20,106,14,7,44,83,4,5,2,6,11,Jeffrey Bryan,hammoje01-2000-COL
hamptmi01,2000,1,NYN,NL,35,73,7,20,0,0,0,8,0,1,5,20,0,0,4,2,0,Michael William,hamptmi01-2000-NYN
hanseda01,2000,1,LAN,NL,102,121,18,35,6,2,8,26,0,1,26,32,0,0,0,0,3,David Andrew,hanseda01-2000-LAN
harrile01,2000,1,ARI,NL,36,85,9,16,1,1,1,13,5,0,3,5,1,0,0,3,3,Leonard Anthony,harrile01-2000-ARI
harrile01,2000,2,NYN,NL,76,138,22,42,6,3,3,13,8,1,17,17,1,0,2,0,4,Leonard Anthony,harrile01-2000-NYN
haselbi01,2000,1,TEX,AL,62,193,23,53,18,0,6,26,0,1,15,36,0,1,0,1,1,William Joseph,haselbi01-2000-TEX
hattesc01,2000,1,BOS,AL,92,230,21,61,15,0,8,36,0,1,38,39,3,0,1,2,8,Scott Allen,hattesc01-2000-BOS
hayesch01,2000,1,MIL,NL,121,370,46,93,17,0,9,46,1,1,57,84,4,1,0,6,11,Charles Dewayne,hayesch01-2000-MIL
hayneji01,2000,1,MIL,NL,33,64,3,8,4,0,0,4,0,0,1,30,0,0,5,0,0,Jimmy Wayne,hayneji01-2000-MIL
heltoto01,2000,1,COL,NL,160,580,138,216,59,2,42,147,5,3,103,61,22,4,0,10,12,Todd Lynn,heltoto01-2000-COL
henderi01,2000,1,NYN,NL,31,96,17,21,1,0,0,2,5,2,25,20,1,2,0,1,2,Rickey Nelson Henley,henderi01-2000-NYN
henderi01,2000,2,SEA,AL,92,324,58,77,13,2,4,30,31,9,63,55,0,2,3,3,9,Rickey Nelson Henley,henderi01-2000-SEA
hentgpa01,2000,1,SLN,NL,33,60,4,8,0,0,0,0,0,0,4,17,0,0,8,0,1,Patrick George,hentgpa01-2000-SLN
hermach01,2000,1,PIT,NL,33,108,12,20,4,1,2,8,0,0,6,37,0,0,2,1,3,Chad Bruce,hermach01-2000-PIT
hermadu01,2000,1,MON,NL,38,55,1,8,2,0,0,1,0,0,2,21,0,0,8,0,0,Dustin Michael,hermadu01-2000-MON
hernaal01,2000,1,PIT,NL,20,60,4,12,3,0,1,5,1,1,0,13,0,0,0,0,0,Alexander,hernaal01-2000-PIT
hernaca01,2000,1,SDN,NL,58,191,16,48,11,0,2,25,1,3,16,26,1,3,0,2,4,Carlos Alberto,hernaca01-2000-SDN
hernaca01,2000,2,SLN,NL,17,51,7,14,4,0,1,10,1,0,5,9,0,1,0,1,0,Carlos Alberto,hernaca01-2000-SLN
hernajo01,2000,1,MIL,NL,124,446,51,109,22,1,11,59,3,7,41,125,3,6,0,3,12,Jose Antonio,hernajo01-2000-MIL
hernali01,2000,1,SFN,NL,34,89,6,21,3,0,1,9,0,0,1,14,0,0,9,0,4,Eisler Livan,hernali01-2000-SFN
hernara02,2000,1,OAK,AL,143,419,52,101,19,0,14,62,1,0,38,64,1,7,10,5,14,Ramon Jose,hernara02-2000-OAK
hidalri01,2000,1,HOU,NL,153,558,118,175,42,3,44,122,13,6,56,110,3,21,0,9,13,Richard Jose,hidalri01-2000-HOU
higgibo02,2000,1,DET,AL,154,597,104,179,44,4,30,102,15,3,74,99,6,2,2,3,5,Robert Leigh,higgibo02-2000-DET
hillgl01,2000,1,CHN,NL,64,168,23,44,4,1,11,29,0,1,10,43,2,0,0,0,5,Glenallen,hillgl01-2000-CHN
hillgl01,2000,2,NYA,AL,40,132,22,44,5,0,16,29,0,0,9,33,0,1,0,1,1,Glenallen,hillgl01-2000-NYA
hockide01,2000,1,MIN,AL,134,373,52,111,24,4,4,47,7,5,48,77,1,0,7,5,2,Dennis Lee,hockide01-2000-MIN
hollato01,2000,1,LAN,NL,81,261,42,61,12,0,8,24,11,4,30,61,2,1,0,1,4,Todd Mathew,hollato01-2000-LAN
hollato01,2000,2,COL,NL,56,167,39,54,8,0,11,23,7,3,11,38,1,0,0,0,4,Todd Mathew,hollato01-2000-COL
holtch01,2000,1,HOU,NL,34,60,3,6,1,0,0,3,0,0,4,33,0,1,5,0,0,Christopher Michael,holtch01-2000-HOU
houstty01,2000,1,MIL,NL,101,284,30,71,15,0,18,43,2,1,17,72,3,0,4,0,13,Tyler Sam,houstty01-2000-MIL
howarth01,2000,1,SLN,NL,86,133,13,28,4,1,6,28,1,0,7,34,0,1,0,0,3,Thomas Sylvester,howarth01-2000-SLN
hubbatr01,2000,1,ATL,NL,61,81,15,15,2,1,1,6,2,1,11,20,0,1,3,0,1,Trenidad Aviel,hubbatr01-2000-ATL
huffau01,2000,1,TBA,AL,39,122,12,35,7,0,4,14,0,0,5,18,1,1,0,1,6,Aubrey Lewis,huffau01-2000-TBA
hundlto01,2000,1,LAN,NL,90,299,49,85,16,0,24,70,0,1,45,69,6,2,1,6,5,Todd Randolph,hundlto01-2000-LAN
huntebr01,2000,2,PHI,NL,85,138,13,29,5,0,7,22,0,1,20,39,1,0,0,0,2,Brian Raynold,huntebr01-2000-PHI
huntebr02,2000,1,COL,NL,72,200,36,55,4,1,1,13,15,3,21,31,0,1,4,0,2,Brian Lee,huntebr02-2000-COL
hunteto01,2000,1,MIN,AL,99,336,44,94,14,7,5,44,4,3,18,68,2,2,0,2,13,Torii Kedar,hunteto01-2000-MIN
huskebu01,2000,1,MIN,AL,64,215,22,48,13,0,5,27,0,2,25,49,1,2,0,3,5,Robert Leon,huskebu01-2000-MIN
huskebu01,2000,2,COL,NL,45,92,18,32,8,0,4,18,1,1,16,14,1,0,0,3,5,Robert Leon,huskebu01-2000-COL
husonje01,2000,1,CHN,NL,70,130,19,28,7,1,0,11,2,1,13,9,1,0,1,0,6,Jeffrey Kent,husonje01-2000-CHN
ibanera01,2000,1,SEA,AL,92,140,21,32,8,0,2,15,2,0,14,25,1,1,0,1,1,Raul Javier,ibanera01-2000-SEA
jacksda04,2000,1,SDN,NL,138,470,68,120,27,6,6,37,28,6,62,108,2,3,4,2,7,Damian Jacques,jacksda04-2000-SDN
jahajo01,2000,1,OAK,AL,33,97,14,17,1,0,1,5,1,0,33,38,0,3,0,0,4,John Emil,jahajo01-2000-OAK
javiest01,2000,1,SEA,AL,105,342,61,94,18,5,5,40,4,3,42,64,2,0,4,4,7,Stanley Julian Antonio,javiest01-2000-SEA
jeffegr01,2000,1,DET,AL,41,142,18,39,8,0,2,14,0,2,16,10,1,0,0,2,7,Gregory Scott,jeffegr01-2000-DET
jenkige01,2000,1,MIL,NL,135,512,100,155,36,4,34,94,11,1,33,135,6,15,0,4,9,Geoffrey Scott,jenkige01-2000-MIL
jensema01,2000,1,MIN,AL,52,139,16,29,7,1,3,14,0,1,24,36,0,0,1,0,3,Marcus Christian,jensema01-2000-MIN
jeterde01,2000,1,NYA,AL,148,593,119,201,31,4,15,73,22,4,68,99,4,12,3,3,14,Derek Sanderson,jeterde01-2000-NYA
johnsbr01,2000,1,KCA,AL,37,125,9,26,6,0,4,18,0,0,4,28,0,0,1,2,4,Brian David,johnsbr01-2000-KCA
johnsch04,2000,1,BAL,AL,84,286,52,84,16,0,21,55,2,0,32,69,0,0,1,1,8,Charles Edward,johnsch04-2000-BAL
johnsch04,2000,2,CHA,AL,44,135,24,44,8,0,10,36,0,0,20,37,0,1,0,2,0,Charles Edward,johnsch04-2000-CHA
johnsma02,2000,1,CHA,AL,75,213,29,48,11,0,3,23,3,2,27,40,0,1,10,0,3,Mark Landon,johnsma02-2000-CHA
johnsra05,2000,1,ARI,NL,35,83,4,13,2,0,0,8,0,0,3,35,0,1,5,0,1,Randall David,johnsra05-2000-ARI
johnsru01,2000,2,TBA,AL,74,185,28,47,8,0,2,17,4,1,25,30,0,1,3,1,4,William Russell,johnsru01-2000-TBA
jonesan01,2000,1,ATL,NL,161,656,122,199,36,6,36,104,21,6,59,100,0,9,0,5,12,Andruw Rudolf,jonesan01-2000-ATL
jonesch06,2000,1,ATL,NL,156,579,118,180,38,1,36,111,14,7,95,64,10,2,0,10,14,Larry Wayne,jonesch06-2000-ATL
jonesja04,2000,1,MIN,AL,154,523,66,149,26,5,19,76,7,5,26,111,4,0,1,0,17,Jacque Dewayne,jonesja04-2000-MIN
joneste02,2000,1,MON,NL,108,168,30,42,8,2,0,13,7,2,10,32,1,0,3,0,3,Terry Lee,joneste02-2000-MON
jordabr01,2000,1,ATL,NL,133,489,71,129,26,0,17,77,10,2,38,80,1,5,0,5,12,Brian O'Neal,jordabr01-2000-ATL
jordake01,2000,1,PHI,NL,109,337,30,74,16,2,5,36,0,1,17,41,0,1,0,3,11,Kevin Wayne,jordake01-2000-PHI
joynewa01,2000,1,ATL,NL,119,224,24,63,12,0,5,32,0,0,31,31,3,1,0,4,2,Wallace Keith,joynewa01-2000-ATL
justida01,2000,1,CLE,AL,68,249,46,66,14,1,21,58,1,1,38,49,2,0,0,1,7,David Christopher,justida01-2000-CLE
justida01,2000,2,NYA,AL,78,275,43,84,17,0,20,60,1,0,39,42,1,1,0,2,6,David Christopher,justida01-2000-NYA
kaplega01,2000,1,TEX,AL,116,444,59,134,32,1,14,66,8,4,42,57,2,0,2,3,12,Gabriel Stefan,kaplega01-2000-TEX
karroer01,2000,1,LAN,NL,155,584,84,146,29,0,31,106,4,3,63,122,2,4,0,12,18,Eric Peter,karroer01-2000-LAN
kendaja01,2000,1,PIT,NL,152,579,112,185,33,6,14,58,22,12,79,79,3,15,1,4,13,Jason Daniel,kendaja01-2000-PIT
kennead01,2000,1,ANA,AL,156,598,82,159,33,11,9,72,22,8,28,73,5,3,8,4,10,Adam Thomas,kennead01-2000-ANA
kentje01,2000,1,SFN,NL,159,587,114,196,41,7,33,125,12,9,90,107,6,9,0,9,17,Jeffrey Franklin,kentje01-2000-SFN
kileda01,2000,1,SLN,NL,34,73,5,9,1,0,0,3,0,0,10,38,0,0,8,0,0,Darryl Andrew,kileda01-2000-SLN
kingsge01,2000,1,BAL,AL,26,88,13,21,2,1,0,9,1,2,2,14,0,0,0,1,4,Eugene Humphrey,kingsge01-2000-BAL
klassda01,2000,1,ARI,NL,29,76,13,18,3,0,2,8,1,1,8,24,0,1,2,0,0,Daniel Victor,klassda01-2000-ARI
kleskry01,2000,1,SDN,NL,145,494,88,140,33,2,26,92,23,7,91,81,9,1,0,4,10,Ryan Anthony,kleskry01-2000-SDN
knoblch01,2000,1,NYA,AL,102,400,75,113,22,2,5,26,15,7,46,45,0,8,1,2,6,Edward Charles,knoblch01-2000-NYA
konerpa01,2000,1,CHA,AL,143,524,84,156,31,1,21,97,1,0,47,72,0,10,0,5,22,Paul Henry,konerpa01-2000-CHA
koskico01,2000,1,MIN,AL,146,474,79,142,32,4,9,65,5,4,77,104,7,4,1,3,11,Cordel Leonard,koskico01-2000-MIN
kotsama01,2000,1,FLO,NL,152,530,87,158,31,5,12,57,19,9,42,46,2,0,2,4,17,Mark Steven,kotsama01-2000-FLO
kreutch01,2000,1,LAN,NL,80,212,32,56,13,0,6,28,1,0,54,48,0,2,2,1,6,Chadden Michael,kreutch01-2000-LAN
lambmi01,2000,1,TEX,AL,138,493,65,137,25,2,6,47,0,2,34,60,6,4,5,2,10,Michael Robert,lambmi01-2000-TEX
lampkto01,2000,1,SEA,AL,36,103,15,26,6,1,7,23,0,0,9,17,1,3,0,2,7,Thomas Michael,lampkto01-2000-SEA
lankfra01,2000,1,SLN,NL,128,392,73,99,16,3,26,65,5,6,70,148,1,4,0,6,6,Raymond Lewis,lankfra01-2000-SLN
lansimi01,2000,1,COL,NL,90,365,62,94,14,6,11,47,8,2,31,49,1,0,3,1,13,Michael Thomas,lansimi01-2000-COL
lansimi01,2000,2,BOS,AL,49,139,10,27,4,0,0,13,0,0,7,26,1,0,0,2,7,Michael Thomas,lansimi01-2000-BOS
larkiba01,2000,1,CIN,NL,102,396,71,124,26,5,11,41,14,6,48,31,0,1,2,0,10,Barry Louis,larkiba01-2000-CIN
larueja01,2000,1,CIN,NL,31,98,12,23,3,0,5,12,0,0,5,19,2,4,0,0,1,Michael Jason,larueja01-2000-CIN
lawtoma02,2000,1,MIN,AL,156,561,84,171,44,2,13,88,23,7,91,63,8,7,0,5,10,Matthew,lawtoma02-2000-MIN
lecroma01,2000,1,MIN,AL,56,167,18,29,10,0,5,17,0,0,17,38,2,2,1,3,6,Matthew Hanks,lecroma01-2000-MIN
ledeeri01,2000,1,NYA,AL,62,191,23,46,11,1,7,31,7,3,26,39,2,1,0,2,7,Ricardo Alberto,ledeeri01-2000-NYA
ledeeri01,2000,2,CLE,AL,17,63,13,14,2,1,2,8,0,0,8,9,0,0,0,0,3,Ricardo Alberto,ledeeri01-2000-CLE
ledeeri01,2000,3,TEX,AL,58,213,23,50,6,3,4,38,6,3,25,50,2,1,0,1,7,Ricardo Alberto,ledeeri01-2000-TEX
leeca01,2000,1,CHA,AL,152,572,107,172,29,2,24,92,13,4,38,94,1,3,1,5,17,Carlos,leeca01-2000-CHA
leede02,2000,1,FLO,NL,158,477,70,134,18,3,28,70,0,3,63,123,6,4,0,2,14,Derrek Leon,leede02-2000-FLO
leetr01,2000,1,ARI,NL,72,224,34,52,13,0,8,40,5,1,25,46,1,0,0,1,6,Travis Reynolds,leetr01-2000-ARI
leetr01,2000,2,PHI,NL,56,180,19,43,11,1,1,14,3,0,40,33,0,2,0,1,6,Travis Reynolds,leetr01-2000-PHI
leiteal01,2000,1,NYN,NL,31,58,1,3,0,0,0,0,0,0,4,33,0,0,9,0,1,Alois Terry,leiteal01-2000-NYN
lewisda01,2000,1,BOS,AL,97,270,44,65,12,0,2,17,10,5,22,34,0,3,8,0,2,Darren Joel,lewisda01-2000-BOS
lewisma01,2000,2,BAL,AL,71,163,19,44,17,0,2,21,7,2,12,31,0,1,1,1,5,Mark David,lewisma01-2000-BAL
leyriji01,2000,1,NYA,AL,24,55,2,12,0,0,1,4,0,0,7,14,0,1,0,0,2,James Joseph,leyriji01-2000-NYA
leyriji01,2000,2,LAN,NL,41,60,3,12,1,0,1,8,0,0,7,12,0,1,0,0,2,James Joseph,leyriji01-2000-LAN
liebejo01,2000,1,CHN,NL,36,82,3,18,4,0,0,4,0,0,2,28,0,0,10,0,0,Jonathan Ray,liebejo01-2000-CHN
liebemi01,2000,1,PHI,NL,108,389,55,108,30,0,15,71,2,0,40,53,3,6,0,3,12,Michael Scott,liebemi01-2000-PHI
limajo01,2000,1,HOU,NL,33,60,6,10,2,0,0,2,0,0,1,17,0,0,8,0,1,Jose Desiderio Rodriguez,limajo01-2000-HOU
lockhke01,2000,1,ATL,NL,113,275,32,73,12,3,2,32,4,1,29,31,7,0,5,4,10,Keith Virgil,lockhke01-2000-ATL
loducpa01,2000,1,LAN,NL,34,65,6,16,2,0,2,8,0,2,6,8,0,0,2,2,2,Paul Anthony,loducpa01-2000-LAN
loftoke01,2000,1,CLE,AL,137,543,107,151,23,5,15,73,30,7,79,72,3,4,6,8,11,Kenneth,loftoke01-2000-CLE
longte01,2000,1,OAK,AL,138,584,104,168,34,4,18,80,5,0,43,77,1,1,0,3,18,Terrence Deon,longte01-2000-OAK
lopezja01,2000,1,ATL,NL,134,481,60,138,21,1,24,89,0,0,35,80,3,4,0,5,20,Javier,lopezja01-2000-ATL
lopezlu02,2000,1,MIL,NL,78,201,24,53,14,0,6,27,1,2,9,35,1,5,8,2,2,Luis Manuel,lopezlu02-2000-MIL
loretma01,2000,1,MIL,NL,91,352,49,99,21,1,7,40,0,3,37,38,2,1,8,1,9,Mark David,loretma01-2000-MIL
lowelmi01,2000,1,FLO,NL,140,508,73,137,38,0,22,91,4,0,54,75,4,9,0,11,4,Michael Averett,lowelmi01-2000-FLO
lugoju01,2000,1,HOU,NL,116,420,78,119,22,5,10,40,22,9,37,93,0,4,3,1,9,Julio Cesar,lugoju01-2000-HOU
lunarfe01,2000,1,ATL,NL,22,54,5,10,1,0,0,5,0,2,3,15,1,3,0,0,2,Fernando Jose,lunarfe01-2000-ATL
mabryjo01,2000,1,SEA,AL,48,103,18,25,5,0,1,7,0,1,10,31,0,2,0,0,1,John Steven,mabryjo01-2000-SEA
